名前,番号,繰り返しフレーム,繰り返し終了フレーム,再生速度,プレイヤーかどうか
Idle,13,0,0,0.3,1
IdleMove,15,0,0,0.3,1
MoveFront,28,9,13,0.3,1
Guard,66,32,33,0.5,1
LightHit,35,0,0,0.5,1
Burst,27,13,13,0.5,1
Stun,52,25,25,0.5,1
Laser,33,20,40,0.5,1
Physical1,9,0,0,1,1
Physical2,62,0,0,1,1
Physical3,4,0,0,0.3,1
Energy,65,0,0,2,1
BigEnergy,65,0,0,1,1
SpEnergy,61,20,40,0.5,1
SpAttackEnd,71,0,0,1,1
Idle,42,0,0,1,0
Charge,83,0,32,1,0
Move,33,6,12,0.5,0
Guard,16,10,48,1,0
LightHit,40,0,0,3,0
Burst,32,10,12,1,0
Stun,94,0,0,2,0
SpLaser,38,20,40,0.5,0
StunAttack,37,0,0,0.5,0
SpEnergy,82,20,40,2,0
BurstAttack,85,0,0,1,0
SpAttackEnd,53,0,0,1,0
