名前,ファイル名,拡大率,総フレーム数
PlayerEnergy,playerEnergy,1.5,300
EnemyEnergy,enemyEnergy,1.5,300
PlayerBigEnergy,playerBigEnergy,1.5,300
Guard,barrior,1.2,250
Charge,charge,1.5,25
PlayerLaser,playerLaser,5,100
EnemyLaser,enemyLaser,3,100
Physical1,physicalAttack1,1.5,120
Physical2,physicalAttack2,1.5,70
Physical3,physicalAttack3,1.5,120
Dodge,dodge,1.5,120
Dash,dash,2,100
Stun,stun,1,50
StunAttack,stunAttack,1,50
Burst,burst,1,80
BossDeath,bossDeath,0.1,500
Hit,hitEffect,0.7,25
Clear,clear,1,50
StageHit,stageHit,1,50
